title;link;id;stars;score;date
Fortuna (NL);https://www.youtube.com/watch?v=TiZJSQxzKE0;TiZJSQxzKE0;;;18-04-2012
Catacombs (NL);https://www.youtube.com/watch?v=m-IVKm4-rfY;m-IVKm4-rfY;;;18-04-2012
Khet 2.0 (NL);https://www.youtube.com/watch?v=3yRPI9mj4oY;3yRPI9mj4oY;;;18-04-2012
Skyline of the World (NL);https://www.youtube.com/watch?v=OubZQcHbzNo;OubZQcHbzNo;;;17-04-2012
Mix Match NL;https://www.youtube.com/watch?v=PoD8NjP9tQc;PoD8NjP9tQc;;;17-04-2012
Rotterdam (NL);https://www.youtube.com/watch?v=lVwQ4ObUI30;lVwQ4ObUI30;;;16-04-2012
Granny Apples (NL);https://www.youtube.com/watch?v=JxLlEHypbsE;JxLlEHypbsE;;;16-04-2012
Tobago (NL);https://www.youtube.com/watch?v=IHrot0rUkW8;IHrot0rUkW8;;;14-04-2012
Productief bv - Tribute;https://www.youtube.com/watch?v=Gxn9j3I7F7I;Gxn9j3I7F7I;;;10-04-2012
China Moon (NL);https://www.youtube.com/watch?v=SKhCP0Nw8JE;SKhCP0Nw8JE;;;10-04-2012
Go West (NL);https://www.youtube.com/watch?v=UUB_tmwz23s;UUB_tmwz23s;;;10-04-2012
De Zwarte Kater (NL);https://www.youtube.com/watch?v=N_kR-uU515g;N_kR-uU515g;;;10-04-2012
Crooks (NL);https://www.youtube.com/watch?v=DdSGtoBBP5s;DdSGtoBBP5s;;;10-04-2012
Famiglia (NL);https://www.youtube.com/watch?v=6RRwJjhDrWo;6RRwJjhDrWo;;;10-04-2012
Attila (NL);https://www.youtube.com/watch?v=bkWQ8LFGCXU;bkWQ8LFGCXU;;;10-04-2012
Gosu (NL);https://www.youtube.com/watch?v=0IbBtb_FuL4;0IbBtb_FuL4;;7;03-04-2012
Sutter's Mill (NL);https://www.youtube.com/watch?v=UhicxUiLg_Y;UhicxUiLg_Y;;;03-04-2012
Khet (NL);https://www.youtube.com/watch?v=Ni4iF1zgqW0;Ni4iF1zgqW0;;;30-03-2012
Rattus (NL);https://www.youtube.com/watch?v=YcIZtldrOj4;YcIZtldrOj4;;;30-03-2012
Unspeakable Words (NL);https://www.youtube.com/watch?v=VX6_NxmVJGE;VX6_NxmVJGE;;;30-03-2012
Het Verboden Eiland (NL);https://www.youtube.com/watch?v=dBAEBzg8Jxo;dBAEBzg8Jxo;;;23-03-2012
De Kolonisten van Catan - Het Snelle Kaartspel (NL);https://www.youtube.com/watch?v=CYnSNnhYOTI;CYnSNnhYOTI;;;21-03-2012
Flash Point - Fire Rescue (NL);https://www.youtube.com/watch?v=kVc3YgjPDgk;kVc3YgjPDgk;;;21-03-2012
Lost Valley (NL);https://www.youtube.com/watch?v=Pi2kuPxT-J8;Pi2kuPxT-J8;;;19-03-2012
Poo - The Card Game (NL);https://www.youtube.com/watch?v=PQ5bidzbdJo;PQ5bidzbdJo;;;19-03-2012
De Koningsburcht (NL);https://www.youtube.com/watch?v=6QUdLE7Az3k;6QUdLE7Az3k;;;18-03-2012
Heroscape (NL) - Deel 2 / 2;https://www.youtube.com/watch?v=WzgX6U7e97c;WzgX6U7e97c;;;16-03-2012
Heroscape (NL) - Deel 1 / 2;https://www.youtube.com/watch?v=maeAh2KYV_I;maeAh2KYV_I;;;16-03-2012
Splut (NL);https://www.youtube.com/watch?v=Hfj7ke9tcZs;Hfj7ke9tcZs;;;15-03-2012
Lord of the Rings - Living Card Game (NL);https://www.youtube.com/watch?v=n1lXXA1570g;n1lXXA1570g;;;15-03-2012
Seeland (NL);https://www.youtube.com/watch?v=OpiwJTPpOk4;OpiwJTPpOk4;;;14-03-2012
Quarriors (NL);https://www.youtube.com/watch?v=JyxzE4TCo0U;JyxzE4TCo0U;;8;13-03-2012
Castello (NL);https://www.youtube.com/watch?v=qpM7M7EJYZ4;qpM7M7EJYZ4;;;13-03-2012
Starcraft - The Boardgame (NL) - Deel 2 / 2;https://www.youtube.com/watch?v=i5hy-AXM9kE;i5hy-AXM9kE;;;08-03-2012
Starcraft - The Boardgame (NL) - Deel 1 / 2;https://www.youtube.com/watch?v=ml2ORR4knac;ml2ORR4knac;;;08-03-2012
Doom - The Boardgame (NL) - Deel 2 / 2;https://www.youtube.com/watch?v=n0DaKYL1Mck;n0DaKYL1Mck;;;05-03-2012
Doom - The Boardgame (NL) - Deel 1 / 2;https://www.youtube.com/watch?v=59y1evlFQw8;59y1evlFQw8;;;05-03-2012
De Ontembare Stad - Het Verraad (NL);https://www.youtube.com/watch?v=Ug1rnRMmA-g;Ug1rnRMmA-g;;;05-03-2012
Drako (NL);https://www.youtube.com/watch?v=bfGYtPvDvic;bfGYtPvDvic;;;05-03-2012
Nefertiti (NL);https://www.youtube.com/watch?v=hdzOVUY2CMA;hdzOVUY2CMA;;;04-03-2012
Ingenious (NL);https://www.youtube.com/watch?v=lZW_T-Q40ig;lZW_T-Q40ig;;;03-03-2012
Risk (NL);https://www.youtube.com/watch?v=y5Og5LLHcA4;y5Og5LLHcA4;;;01-03-2012
Impossible Machine (NL);https://www.youtube.com/watch?v=HEll1fgu4_s;HEll1fgu4_s;;;29-02-2012
Kittens in a Blender (NL);https://www.youtube.com/watch?v=edrJH7Lv2ZQ;edrJH7Lv2ZQ;;;27-02-2012
De Legendes van Camelot (NL);https://www.youtube.com/watch?v=y1g1NJM9Bh4;y1g1NJM9Bh4;;;27-02-2012
Haggis (NL);https://www.youtube.com/watch?v=zPPGVe4fNBQ;zPPGVe4fNBQ;;;27-02-2012
K2 (NL);https://www.youtube.com/watch?v=YuoRTHHb6TY;YuoRTHHb6TY;;;27-02-2012
De Ontembare Stad (NL);https://www.youtube.com/watch?v=CqE1-3rDZZk;CqE1-3rDZZk;;;23-02-2012
Twilight Struggle (NL);https://www.youtube.com/watch?v=e05EyWYaYy4;e05EyWYaYy4;;;20-02-2012
Hive (NL);https://www.youtube.com/watch?v=PRF3IuyYywU;PRF3IuyYywU;;;18-02-2012
Section X (NL);https://www.youtube.com/watch?v=ep8LHo9Qe-U;ep8LHo9Qe-U;;;18-02-2012
Space Hulk - Death Angel (NL);https://www.youtube.com/watch?v=zlordKyG3XA;zlordKyG3XA;;;15-02-2012
Colossal Arena (NL);https://www.youtube.com/watch?v=pJqNYUfOTg4;pJqNYUfOTg4;;;14-02-2012
Descent (NL) - Deel 2 / 2;https://www.youtube.com/watch?v=KRDrMb9iTlo;KRDrMb9iTlo;;;13-02-2012
Descent (NL) - Deel 1 / 2;https://www.youtube.com/watch?v=7ShKzuIPCO0;7ShKzuIPCO0;;;13-02-2012
Runewars (NL) - Deel 2 / 2;https://www.youtube.com/watch?v=dH_NEM1xVJs;dH_NEM1xVJs;;;13-02-2012
Runewars (NL) - Deel 1 / 2;https://www.youtube.com/watch?v=bnZUSQBgozk;bnZUSQBgozk;;;13-02-2012
The Game Master - Tribute;https://www.youtube.com/watch?v=SuXZQbROCKI;SuXZQbROCKI;;;12-02-2012
Tomb Raider - Underworld (NL);https://www.youtube.com/watch?v=eYcPU3PAua4;eYcPU3PAua4;;;04-02-2012
Taj Mahal (NL);https://www.youtube.com/watch?v=T4i2qQZ0XZ0;T4i2qQZ0XZ0;;;02-02-2012
Dixit (NL);https://www.youtube.com/watch?v=-e7qWFgwjBM;-e7qWFgwjBM;;;02-02-2012
Geharrewar in de Sushibar (NL);https://www.youtube.com/watch?v=D-gy2Qoj1eU;D-gy2Qoj1eU;;;02-02-2012
Atlantis (NL);https://www.youtube.com/watch?v=RiBw6wPlQTI;RiBw6wPlQTI;;;02-02-2012
SPANC - Space Pirate Amazon Ninja Catgirls (NL);https://www.youtube.com/watch?v=SGQvEfxA9IY;SGQvEfxA9IY;;;31-01-2012
Dragonheart (NL);https://www.youtube.com/watch?v=GqStxvUi38Q;GqStxvUi38Q;;;27-01-2012
Acquire (NL);https://www.youtube.com/watch?v=AGp3N-8UVeY;AGp3N-8UVeY;;;26-01-2012
Magelaen (NL);https://www.youtube.com/watch?v=H6IN6Nxwg3U;H6IN6Nxwg3U;;;24-01-2012
Dungeons & Dragons - Castle Raveloft (NL);https://www.youtube.com/watch?v=IKJkn5gnidA;IKJkn5gnidA;;;23-01-2012
Zombie Dice (NL);https://www.youtube.com/watch?v=cuDBnwSIP24;cuDBnwSIP24;;;23-01-2012
London (NL);https://www.youtube.com/watch?v=yJ6p2nJiqQ8;yJ6p2nJiqQ8;;;23-01-2012
Hoogspanning - De Eerste Vonken (NL);https://www.youtube.com/watch?v=EVb0odE4VTo;EVb0odE4VTo;;;23-01-2012
Vampire - Prince of the City (NL);https://www.youtube.com/watch?v=fEb7abtkuHk;fEb7abtkuHk;;;19-01-2012
Bang! - The Bullet! (NL);https://www.youtube.com/watch?v=bhMRveJ5gNk;bhMRveJ5gNk;;;17-01-2012
Small World Expansion - Be Not Afraid... (NL);https://www.youtube.com/watch?v=O2trJScwJVk;O2trJScwJVk;;;17-01-2012
Red Dragon Inn - Gambling? I'm In! (NL);https://www.youtube.com/watch?v=Vt9ponc-KIU;Vt9ponc-KIU;;;17-01-2012
Fische Fluppen Frikadellen (NL);https://www.youtube.com/watch?v=UOZAznejbzw;UOZAznejbzw;;;17-01-2012
Intrigue (NL);https://www.youtube.com/watch?v=Y7Zm-iSiREo;Y7Zm-iSiREo;;;17-01-2012
Fresco (NL);https://www.youtube.com/watch?v=ktRhI7fY6p0;ktRhI7fY6p0;;;17-01-2012
Cuba (NL);https://www.youtube.com/watch?v=5e4hR-Tml9s;5e4hR-Tml9s;;;11-01-2012
Colosseum (NL);https://www.youtube.com/watch?v=1O8Pbc7yRzU;1O8Pbc7yRzU;;;10-01-2012
Raveleijn (NL);https://www.youtube.com/watch?v=49ni6FSfPnM;49ni6FSfPnM;;;09-01-2012
Ninjato (NL);https://www.youtube.com/watch?v=9TZCuGRcfIk;9TZCuGRcfIk;;;07-01-2012
Kalahen (NL);https://www.youtube.com/watch?v=ScwKfnMOq2M;ScwKfnMOq2M;;;05-01-2012
Heroquest (NL);https://www.youtube.com/watch?v=YBrOb9ZKswg;YBrOb9ZKswg;;;05-01-2012
White Goblin Games - Special;https://www.youtube.com/watch?v=EOSJDSoHP48;EOSJDSoHP48;;;03-01-2012
Naar het Middelpunt van de Aarde (NL);https://www.youtube.com/watch?v=nIqIhs1594U;nIqIhs1594U;;;02-01-2012
Beowulf - The Legend (NL);https://www.youtube.com/watch?v=Cq_jSnhY574;Cq_jSnhY574;;;02-01-2012
50 000 Hits Special.avi;https://www.youtube.com/watch?v=vuGPa9xUdmo;vuGPa9xUdmo;;;31-12-2011
Rune Age (NL);https://www.youtube.com/watch?v=-wUwLzKGCbE;-wUwLzKGCbE;;;31-12-2011
Carson City (NL);https://www.youtube.com/watch?v=52vNjP9d4q0;52vNjP9d4q0;;;27-12-2011
Gheos (NL);https://www.youtube.com/watch?v=PdIvZ4Gr454;PdIvZ4Gr454;;;24-12-2011
Kung Fu (NL);https://www.youtube.com/watch?v=BjOt_A4Vw_M;BjOt_A4Vw_M;;;24-12-2011
Maffiosi (NL);https://www.youtube.com/watch?v=l3DM1M9PiYM;l3DM1M9PiYM;;;23-12-2011
Dragon's Gold (NL);https://www.youtube.com/watch?v=Y2ogvzw_oWY;Y2ogvzw_oWY;;;23-12-2011
Incan Gold (NL);https://www.youtube.com/watch?v=-1a2OaKZsdM;-1a2OaKZsdM;;;23-12-2011
Lost Temple (NL);https://www.youtube.com/watch?v=0QZgnOO9IQo;0QZgnOO9IQo;;;20-12-2011
Fearsome Floors (NL);https://www.youtube.com/watch?v=XaV6m5hilmU;XaV6m5hilmU;;;15-12-2011
Piraten en Kooplui (NL) - Deel 2 / 2;https://www.youtube.com/watch?v=bLFygBPf_uo;bLFygBPf_uo;;;15-12-2011
Piraten en Kooplui (NL) - Deel 1 / 2;https://www.youtube.com/watch?v=6rBCGlnRajA;6rBCGlnRajA;;;15-12-2011
De Vorsten van Florence (NL);https://www.youtube.com/watch?v=gHpbjpABBSY;gHpbjpABBSY;;;12-12-2011
Jakkiebak! Het Kaartspel (NL);https://www.youtube.com/watch?v=rjiyyvaFUTw;rjiyyvaFUTw;;;12-12-2011
Yinsh (NL);https://www.youtube.com/watch?v=HWayZs-cXD8;HWayZs-cXD8;;;12-12-2011
Pinguin (NL);https://www.youtube.com/watch?v=zMrLQDZwLcU;zMrLQDZwLcU;;;12-12-2011
Keltis (NL);https://www.youtube.com/watch?v=utxpk8nBOpk;utxpk8nBOpk;;;12-12-2011
Lord of the Rings - The Duel (NL);https://www.youtube.com/watch?v=_YICtmv1bHw;_YICtmv1bHw;;;12-12-2011
Arkham Horror (NL) - Deel 2 / 2;https://www.youtube.com/watch?v=OntxeqBuXwQ;OntxeqBuXwQ;;;08-12-2011
Arkham Horror (NL) - Deel 1 / 2;https://www.youtube.com/watch?v=NebLTok301o;NebLTok301o;;;08-12-2011
Through the Desert (NL);https://www.youtube.com/watch?v=n8rNOJLr7HY;n8rNOJLr7HY;;;08-12-2011
Small World (NL);https://www.youtube.com/watch?v=A2sVksckMsY;A2sVksckMsY;;;07-12-2011
Race for the Galaxy NL;https://www.youtube.com/watch?v=wBoowSWipLE;wBoowSWipLE;;;06-12-2011
Caylus (NL);https://www.youtube.com/watch?v=Jymbjkze8so;Jymbjkze8so;;;04-12-2011
Neuroshima Hex (NL);https://www.youtube.com/watch?v=-az4YI7QMFY;-az4YI7QMFY;;;04-12-2011
Battle Line (NL);https://www.youtube.com/watch?v=YFNg9SmC4S0;YFNg9SmC4S0;;;29-11-2011
Dungeon Twister (NL);https://www.youtube.com/watch?v=lpm88nd4V-I;lpm88nd4V-I;;;29-11-2011
Memoir '44;https://www.youtube.com/watch?v=q0sX4Vf0N70;q0sX4Vf0N70;;;29-11-2011
Jaipur (NL);https://www.youtube.com/watch?v=CO01str28sQ;CO01str28sQ;;;29-11-2011
Rat Hot (NL);https://www.youtube.com/watch?v=sPNnel_3xhI;sPNnel_3xhI;;;28-11-2011
Ballonrace (NL);https://www.youtube.com/watch?v=ZfBYBsepMXo;ZfBYBsepMXo;;;28-11-2011
Order of the Stick - The Shortening (NL);https://www.youtube.com/watch?v=wG8Vnv7m9jM;wG8Vnv7m9jM;;;28-11-2011
Order of the Stick - Dungeon of Dorukan (NL) - Deel 2 / 2;https://www.youtube.com/watch?v=VrCgfKKl9Dc;VrCgfKKl9Dc;;;28-11-2011
Order of the Stick - Dungeon of Dorukan (NL) - Deel 1 / 2;https://www.youtube.com/watch?v=y4YirI4hZsA;y4YirI4hZsA;;;28-11-2011
Battlestar Galactica (NL);https://www.youtube.com/watch?v=u_jmiwba_V0;u_jmiwba_V0;;;22-11-2011
The Resistance (NL);https://www.youtube.com/watch?v=y-4iT6Eacrk;y-4iT6Eacrk;;;22-11-2011
7 Wonders (NL);https://www.youtube.com/watch?v=hIaCQ8GXx2I;hIaCQ8GXx2I;;;21-11-2011
Risk 2210 AD (NL);https://www.youtube.com/watch?v=V2lcFFVmIFM;V2lcFFVmIFM;;;19-11-2011
War of the Ring (NL) - Deel 2 / 2;https://www.youtube.com/watch?v=9IL9TRrJ39M;9IL9TRrJ39M;;;19-11-2011
War of the Ring (NL) - Deel 1 / 2;https://www.youtube.com/watch?v=zupr4ruC9KM;zupr4ruC9KM;;;19-11-2011
Dungeons & Dragons - The Board Game (NL);https://www.youtube.com/watch?v=LmgURVULZu0;LmgURVULZu0;;;18-11-2011
In de Ban van de Ring (NL);https://www.youtube.com/watch?v=uCfLqnlI3tM;uCfLqnlI3tM;;;16-11-2011
Dungeonquest (NL);https://www.youtube.com/watch?v=tTPNv_LVNKs;tTPNv_LVNKs;;;16-11-2011
Big City (NL);https://www.youtube.com/watch?v=e9dVKWd7RZ4;e9dVKWd7RZ4;;;14-11-2011
King of Tokyo (NL);https://www.youtube.com/watch?v=1_THB24Y1S4;1_THB24Y1S4;;;14-11-2011
Stronghold (NL) - Deel 2 / 2;https://www.youtube.com/watch?v=CVruPOAYU1A;CVruPOAYU1A;;;11-11-2011
Stronghold (NL) - Deel 1 / 2;https://www.youtube.com/watch?v=ZD9aU5OjA9g;ZD9aU5OjA9g;;;11-11-2011
Steam (NL);https://www.youtube.com/watch?v=qhpq87tyfXA;qhpq87tyfXA;;;11-11-2011
Imperial 2030 (NL);https://www.youtube.com/watch?v=aF5y0S7dCdE;aF5y0S7dCdE;;;07-11-2011
Red Dragon Inn 3 (NL);https://www.youtube.com/watch?v=yNKUSzIdRfg;yNKUSzIdRfg;;;07-11-2011
Shadows over Camelot (NL);https://www.youtube.com/watch?v=WGSWvZyeOyU;WGSWvZyeOyU;;;07-11-2011
Ghost Stories (NL);https://www.youtube.com/watch?v=qm3jhnvTEWA;qm3jhnvTEWA;;;04-11-2011
Stephensons Rocket (NL);https://www.youtube.com/watch?v=VUOriLEIG_8;VUOriLEIG_8;;;04-11-2011
Asara (NL);https://www.youtube.com/watch?v=v01jBuISi7A;v01jBuISi7A;;;31-10-2011
Cutthroat Caverns - Deeper and Darker (NL);https://www.youtube.com/watch?v=pWa1Fw1Ju8k;pWa1Fw1Ju8k;;;31-10-2011
World of Warcraft - The Board Game Expansions;https://www.youtube.com/watch?v=YaFuTtYyZQs;YaFuTtYyZQs;;;31-10-2011
World of Warcraft_The Board Game (NL);https://www.youtube.com/watch?v=IO_KxkLPhQ8;IO_KxkLPhQ8;;;27-10-2011
Ad Astra (NL);https://www.youtube.com/watch?v=Ac45Rh4Lyko;Ac45Rh4Lyko;;;27-10-2011
Weapons of Mass Destruction (NL);https://www.youtube.com/watch?v=FiEEBNlSd1I;FiEEBNlSd1I;;;26-10-2011
Monsters Menace America (NL);https://www.youtube.com/watch?v=szWZYdnG0s8;szWZYdnG0s8;;;26-10-2011
Nightfall (NL);https://www.youtube.com/watch?v=4AVMouCPcpk;4AVMouCPcpk;;;26-10-2011
Fiji (NL);https://www.youtube.com/watch?v=91h3b8fB5LM;91h3b8fB5LM;;;26-10-2011
Tannhauser (NL);https://www.youtube.com/watch?v=J6OyoqCoRz4;J6OyoqCoRz4;;;25-10-2011
Ave Caesar (NL);https://www.youtube.com/watch?v=aSFCdbZRIBU;aSFCdbZRIBU;;;24-10-2011
Yspahan (NL);https://www.youtube.com/watch?v=Wz7Koha78QI;Wz7Koha78QI;;;24-10-2011
"Boonanza Uitbreiding ""La Isla Boonita"" (NL)";https://www.youtube.com/watch?v=nUNa776Aork;nUNa776Aork;;;17-10-2011
De Grote Dalmuti (NL);https://www.youtube.com/watch?v=-m98XKwL6pA;-m98XKwL6pA;;6;17-10-2011
Axis & Allies _ 50th Anniversary Edition (NL) - Deel 2 / 2;https://www.youtube.com/watch?v=MhNHetIn4Tc;MhNHetIn4Tc;;;15-10-2011
Axis & Allies _ 50th Anniversary Edition (NL) - Deel 1 / 2;https://www.youtube.com/watch?v=yO85txeBNiM;yO85txeBNiM;;;15-10-2011
Axis & Allies _ 50th Anniversary Edition (NL) - Intro;https://www.youtube.com/watch?v=xC-XH8w8QpI;xC-XH8w8QpI;;;15-10-2011
Walhalla (NL);https://www.youtube.com/watch?v=M45Von3ySk8;M45Von3ySk8;;;15-10-2011
Regenwormen (NL);https://www.youtube.com/watch?v=rjP_zSRm3jk;rjP_zSRm3jk;;;15-10-2011
Pueblo (NL);https://www.youtube.com/watch?v=WeSMhhwxmxA;WeSMhhwxmxA;;;15-10-2011
Krakow 1325 AD (NL);https://www.youtube.com/watch?v=wiWfeVAHByM;wiWfeVAHByM;;;15-10-2011
Fzzzt (NL) + Expansion;https://www.youtube.com/watch?v=Jex7wfNPb8Y;Jex7wfNPb8Y;;;14-10-2011
"Cutthroat Caverns - ""Tombs & Tomes (NL)""";https://www.youtube.com/watch?v=02ws83S_iRk;02ws83S_iRk;;;14-10-2011
Wie Was Het? (NL);https://www.youtube.com/watch?v=8ofz1sKI1gQ;8ofz1sKI1gQ;;;03-10-2011
Hanze (NL);https://www.youtube.com/watch?v=bKkSq2OgSww;bKkSq2OgSww;;;03-10-2011
Take 5 (NL);https://www.youtube.com/watch?v=q19FcxvedFY;q19FcxvedFY;;;03-10-2011
Wizard (NL);https://www.youtube.com/watch?v=LqD2Yh0e7d8;LqD2Yh0e7d8;;;03-10-2011
Pandemie (NL);https://www.youtube.com/watch?v=SuG86CBDeJ8;SuG86CBDeJ8;;;29-09-2011
Mall of Horror (NL);https://www.youtube.com/watch?v=-RUCDChF2ac;-RUCDChF2ac;;;29-09-2011
Lord of the Rings - Risk (NL);https://www.youtube.com/watch?v=ntC9NaxyaNI;ntC9NaxyaNI;;;29-09-2011
Saboteur (NL);https://www.youtube.com/watch?v=e8gN0jHO2Zg;e8gN0jHO2Zg;;;29-09-2011
Reef Encounter (NL) - Deel 1 / 2;https://www.youtube.com/watch?v=erNkUrNcRj4;erNkUrNcRj4;;;26-09-2011
Reef Encounter (NL) - Deel 2 / 2;https://www.youtube.com/watch?v=ejYWZXxNcOg;ejYWZXxNcOg;;;26-09-2011
Naval Battles (NL);https://www.youtube.com/watch?v=z2rA6rruvU8;z2rA6rruvU8;;8;26-09-2011
Dominion (NL);https://www.youtube.com/watch?v=w9nCH5fi0Ws;w9nCH5fi0Ws;;;26-09-2011
Ravensburger Tribute;https://www.youtube.com/watch?v=NNSs8-cFhHo;NNSs8-cFhHo;;;22-09-2011
Tempus (NL) - Deel 2 / 2;https://www.youtube.com/watch?v=ZvsytYtIe5I;ZvsytYtIe5I;;;22-09-2011
Tempus (NL) - Deel 1 / 2;https://www.youtube.com/watch?v=XcZn2gOtDD4;XcZn2gOtDD4;;;22-09-2011
De Kathedraal - Het Kaartspel (NL);https://www.youtube.com/watch?v=14_Pm1JFDbI;14_Pm1JFDbI;;;22-09-2011
Sphinx (NL);https://www.youtube.com/watch?v=n5xYoCDE7d0;n5xYoCDE7d0;;;20-09-2011
Warcraft - The Boardgame (NL) - The Expansion;https://www.youtube.com/watch?v=oOXb6o351iE;oOXb6o351iE;;;20-09-2011
Warcraft - The Boardgame (NL) - Deel 1 / 2;https://www.youtube.com/watch?v=UBMzLBlISZA;UBMzLBlISZA;;;20-09-2011
Warcraft - The Boardgame (NL) - Deel 2 / 2;https://www.youtube.com/watch?v=a3z024tM_z8;a3z024tM_z8;;;20-09-2011
Cutthroat Caverns - Relics & Ruins (NL);https://www.youtube.com/watch?v=Z_rkLBZMQEQ;Z_rkLBZMQEQ;;;19-09-2011
Boonanza - De Uitbreiding;https://www.youtube.com/watch?v=LHV3Q_3lkUo;LHV3Q_3lkUo;;;19-09-2011
World of Warcraft - The Adventure Game (NL) - Deel 2 / 2;https://www.youtube.com/watch?v=PzRsXH0fMCA;PzRsXH0fMCA;;;19-09-2011
World of Warcraft - The Adventure Game (NL) - Deel 1 / 2;https://www.youtube.com/watch?v=ac_48ncY1dA;ac_48ncY1dA;;;19-09-2011
Fatal (NL);https://www.youtube.com/watch?v=oNnqmpGDvek;oNnqmpGDvek;;;15-09-2011
Kakkerlakkensalade (NL);https://www.youtube.com/watch?v=Jh9psfgE1sk;Jh9psfgE1sk;;;13-09-2011
La Citta (NL) - Deel 2 / 2;https://www.youtube.com/watch?v=NGQiHBuWz2w;NGQiHBuWz2w;;;13-09-2011
La Citta (NL) - Deel 1 / 2;https://www.youtube.com/watch?v=VZhq7hOmmzU;VZhq7hOmmzU;;;13-09-2011
Attika (NL);https://www.youtube.com/watch?v=VKMeUD_Xar0;VKMeUD_Xar0;;;12-09-2011
El Grande (NL);https://www.youtube.com/watch?v=TXAQicWzcO8;TXAQicWzcO8;;;12-09-2011
Boonanza (NL);https://www.youtube.com/watch?v=EMpdJRVB66c;EMpdJRVB66c;;;09-09-2011
Amyitis NL   Deel 2 / 2;https://www.youtube.com/watch?v=Lx6MKeoNRjI;Lx6MKeoNRjI;;;07-09-2011
Amyitis (NL) - Deel 1 / 2;https://www.youtube.com/watch?v=c_lG2gr5_-s;c_lG2gr5_-s;;;07-09-2011
Babel (NL);https://www.youtube.com/watch?v=GAOvRW77R6c;GAOvRW77R6c;;;05-09-2011
Blue Moon (NL);https://www.youtube.com/watch?v=kjEh0iA1mjc;kjEh0iA1mjc;;;02-09-2011
Talisman 4th (NL) - Deel 2 / 2;https://www.youtube.com/watch?v=7oLUl_bR_Kk;7oLUl_bR_Kk;;;02-09-2011
Talisman 4th (NL) - Deel 1 / 2;https://www.youtube.com/watch?v=5ePnZhUHYSY;5ePnZhUHYSY;;;02-09-2011
Alhambra (NL);https://www.youtube.com/watch?v=U6rQHNRqwB4;U6rQHNRqwB4;;;01-09-2011
Caribic (NL);https://www.youtube.com/watch?v=tQp4j0yIf7Q;tQp4j0yIf7Q;;;01-09-2011
Hispaniola (NL);https://www.youtube.com/watch?v=g80BLShTsZk;g80BLShTsZk;;;01-09-2011
Tomb Raider (NL);https://www.youtube.com/watch?v=gFiwC715FA0;gFiwC715FA0;;;01-09-2011
Jeu de Barricade (NL);https://www.youtube.com/watch?v=ty4Jgxn0KY4;ty4Jgxn0KY4;;;30-08-2011
Khronos (NL) - Deel 1 / 2;https://www.youtube.com/watch?v=T2eoot0-XFs;T2eoot0-XFs;;;29-08-2011
Khronos (NL) - Deel 2 / 2;https://www.youtube.com/watch?v=ro9p6W8H_O8;ro9p6W8H_O8;;;29-08-2011
Coloretto (NL);https://www.youtube.com/watch?v=31ZOFjM43gM;31ZOFjM43gM;;;29-08-2011
Succesvol Slecht Zijn (NL);https://www.youtube.com/watch?v=h2lJFj5uO3s;h2lJFj5uO3s;;;23-08-2011
Piratenbaai (NL);https://www.youtube.com/watch?v=B7HNM9i1-aE;B7HNM9i1-aE;;;23-08-2011
Spel der Tronen (NL) - Deel 2 / 2;https://www.youtube.com/watch?v=rOpuXZWpcUg;rOpuXZWpcUg;;;23-08-2011
Spel der Tronen (NL) - Deel 1 / 2;https://www.youtube.com/watch?v=dNMGIKBae0g;dNMGIKBae0g;;;23-08-2011
Agricola (NL) - Deel 2 / 2;https://www.youtube.com/watch?v=CMd16_4lF1w;CMd16_4lF1w;;;22-08-2011
Agricola (NL) - Deel 1 / 2;https://www.youtube.com/watch?v=Rszh4XJpyYg;Rszh4XJpyYg;;;22-08-2011
Tichu (NL) - Tai Pan;https://www.youtube.com/watch?v=c8-l_py-czM;c8-l_py-czM;;;18-08-2011
Illuminati (NL) - Deel 2 / 2;https://www.youtube.com/watch?v=-oszMVhTo_0;-oszMVhTo_0;;;18-08-2011
Illuminati (NL) - Deel 1 / 2;https://www.youtube.com/watch?v=his3HQzMS6E;his3HQzMS6E;;;18-08-2011
Zombies!!! (NL) - 2nd Edition;https://www.youtube.com/watch?v=UtrJeyn_vHY;UtrJeyn_vHY;;;18-08-2011
Munchkin Quest (NL) - Deel 2 / 2;https://www.youtube.com/watch?v=lYN1T5zcz4c;lYN1T5zcz4c;;;16-08-2011
Munchkin Quest (NL) - Deel 1 / 2;https://www.youtube.com/watch?v=-GUmc9udvm4;-GUmc9udvm4;;;16-08-2011
Tsuro (NL);https://www.youtube.com/watch?v=2B44zStQHj8;2B44zStQHj8;;;13-08-2011
De Betoverde Doolhof (NL);https://www.youtube.com/watch?v=0RgGrtbcWks;0RgGrtbcWks;;;11-08-2011
Hoogspaning (NL) - Deel 2 / 2;https://www.youtube.com/watch?v=a3YgWxu1lOI;a3YgWxu1lOI;;;09-08-2011
Hoogspaning (NL) - Deel 1 / 2;https://www.youtube.com/watch?v=PyvBPli4JSM;PyvBPli4JSM;;;09-08-2011
Manga Manga (NL);https://www.youtube.com/watch?v=dpY412AVF8M;dpY412AVF8M;;;09-08-2011
Le Havre (NL) - Deel 2 / 2;https://www.youtube.com/watch?v=iQUjGpVcupU;iQUjGpVcupU;;;07-08-2011
